NO_OF_SAMPLES	441
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
FIRST_SAMPLE	544
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
560	5.59000	0.579081	0.357049	1.644327	0.176835	0.133074	-0.008068	0.000000	0.000000	0.000000	
561	5.60000	0.579290	0.356938	1.909991	0.159193	0.114825	-0.021800	0.000000	0.000000	0.000000	
562	5.61000	0.579601	0.334261	1.729447	0.177399	0.051607	-0.003392	0.000000	0.000000	0.000000	
563	5.62000	0.670155	0.357159	1.556065	0.176565	0.133178	0.005586	0.000000	0.000000	0.000000	
564	5.63000	0.579409	0.357135	1.729931	0.177487	0.060675	-0.012567	0.000000	0.000000	0.000000	
565	5.64000	0.624876	0.334361	1.731124	0.177172	0.087881	-0.008091	0.000000	0.000000	0.000000	
566	5.65000	0.556532	0.379864	1.642096	0.177281	0.078738	-0.007948	0.000000	0.000000	0.000000	
567	5.66000	0.624816	0.288588	1.643631	0.167803	0.114986	-0.008135	0.000000	0.000000	0.000000	
568	5.67000	0.624664	0.380520	1.729685	0.222514	0.079164	-0.003544	0.000000	0.000000	0.000000	
569	5.68000	0.533976	0.197755	1.905835	0.213587	0.079041	-0.021907	0.000000	0.000000	0.000000	
570	5.69000	0.624840	0.334371	1.909530	0.177129	0.115014	-0.012733	0.000000	0.000000	0.000000	
571	5.70000	0.579318	0.288783	1.731314	0.194971	0.115112	-0.003545	0.000000	0.000000	0.000000	
572	5.71000	0.532953	0.289707	1.551160	0.258964	0.097588	-0.044869	0.000000	0.000000	0.000000	
573	5.72000	0.624469	0.357088	1.377699	0.167881	0.105971	-0.012640	0.000000	0.000000	0.000000	
574	5.73000	0.624979	0.265608	1.553870	0.149946	0.078677	-0.012649	0.000000	0.000000	0.000000	
575	5.74000	0.579629	0.379479	1.910442	0.149800	0.114674	0.005769	0.000000	0.000000	0.000000	
576	5.75000	0.556239	0.380092	1.553673	0.195268	0.097006	-0.012589	0.000000	0.000000	0.000000	
577	5.76000	0.579236	0.334620	1.729768	0.204483	0.078996	-0.012660	0.000000	0.000000	0.000000	
578	5.77000	0.670456	0.357185	1.464407	0.176996	0.060782	0.010282	0.000000	0.000000	0.000000	
579	5.78000	0.716309	0.379791	2.087487	0.149978	0.096736	0.005596	0.000000	0.000000	0.000000	
580	5.79000	0.556187	0.379942	1.465163	0.177302	0.087852	-0.021712	0.000000	0.000000	0.000000	
581	5.80000	0.556213	0.334523	1.731429	0.195352	0.115127	-0.026429	0.000000	0.000000	0.000000	
582	5.81000	0.511189	0.265863	1.729783	0.195232	0.087887	-0.008023	0.000000	0.000000	0.000000	
583	5.82000	0.579212	0.288919	1.730139	0.195421	0.088011	-0.021865	0.000000	0.000000	0.000000	
584	5.83000	0.738531	0.288818	1.466037	0.167734	0.097061	-0.003657	0.000000	0.000000	0.000000	
585	5.84000	0.556408	0.334265	1.287939	0.194621	0.106039	0.014926	0.000000	0.000000	0.000000	
586	5.85000	0.579535	0.266015	1.550880	0.195383	0.042750	-0.003447	0.000000	0.000000	0.000000	
587	5.86000	0.625013	0.379584	1.732055	0.141085	0.078531	-0.007977	0.000000	0.000000	0.000000	
588	5.87000	0.693249	0.380038	1.731677	0.176962	0.087914	0.010207	0.000000	0.000000	0.000000	
589	5.88000	0.625313	0.197160	1.997442	0.150021	0.096739	-0.017350	0.000000	0.000000	0.000000	
590	5.89000	0.624944	0.289076	1.906971	0.204499	0.079044	-0.012768	0.000000	0.000000	0.000000	
