NO_OF_SAMPLES	135
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:12:54	195952.96520102
FIRST_SAMPLE	2177
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2221	22.20000	-16.684143	9.133319	530.899925	-2.341202	-37.734512	2.648860	71.905901	-5.455883	0.000000	
2222	22.21000	-16.011742	5.343709	537.260192	-1.081536	-37.874301	2.750415	71.259504	-2.767819	0.000000	
2223	22.22000	-15.764840	2.004582	546.569225	0.225494	-38.162064	2.931171	70.546837	-0.090225	0.000000	
2224	22.23000	-15.379220	-0.970843	556.859546	1.660947	-38.585972	3.143779	69.968665	2.697070	0.000000	
2225	22.24000	-15.058150	-3.925133	568.131170	3.315005	-39.072692	3.365823	69.405955	5.756595	0.000000	
2226	22.25000	-15.100261	-6.130824	579.038961	5.269249	-39.421742	3.638875	68.696097	9.169305	0.000000	
2227	22.26000	-15.461343	-8.155493	588.599617	7.604636	-39.704427	3.917108	68.078135	13.120339	0.000000	
2228	22.27000	-16.525529	-10.206238	598.065706	10.239579	-39.922276	4.187770	67.429437	17.450431	0.000000	
2229	22.28000	-17.976783	-12.144557	606.274577	13.219137	-40.028557	4.454576	66.781972	22.252180	0.000000	
2230	22.29000	-19.563213	-13.219633	614.566093	16.536066	-40.169802	4.785747	66.208572	27.414556	0.000000	
2231	22.30000	-21.483852	-13.729886	625.355119	20.200594	-40.584025	5.195943	65.844486	32.828109	0.000000	
2232	22.31000	-23.243227	-13.853359	636.676039	24.165472	-40.877370	5.559581	65.237653	38.473308	0.000000	
2233	22.32000	-24.517666	-15.318619	651.220692	28.122173	-41.597987	5.812761	64.956064	43.772205	0.000000	
2234	22.33000	-25.902771	-18.376528	666.931558	32.050195	-42.262643	5.850808	64.495662	48.806389	0.000000	
2235	22.34000	-27.674936	-22.139837	683.358935	35.796237	-42.955359	5.756785	64.052627	53.327393	0.000000	
2236	22.35000	-29.406694	-26.628028	698.448036	39.304839	-43.620452	5.534161	63.711271	57.448951	0.000000	
2237	22.36000	-30.775427	-32.159868	714.169179	42.494947	-44.404388	5.177903	63.473881	60.954224	0.000000	
2238	22.37000	-34.287686	-39.376739	730.869385	45.257871	-45.372378	4.390813	63.530944	63.729911	0.000000	
2239	22.38000	-31.615699	-46.027020	745.450101	47.657470	-46.691491	3.966083	63.905560	66.053441	0.000000	
2240	22.39000	-28.064056	-55.558916	757.186008	49.461478	-47.781621	3.241355	64.159842	67.911864	0.000000	
2241	22.40000	-24.975734	-65.908082	765.886807	50.844934	-48.709606	2.453420	64.475875	69.484952	0.000000	
2242	22.41000	-22.216513	-76.776863	771.281798	51.826256	-49.364974	1.523603	64.727999	70.834288	0.000000	
2243	22.42000	-20.514595	-89.214334	772.300573	52.357823	-49.629993	0.412535	64.896760	72.074972	0.000000	
2244	22.43000	-18.985166	-101.465444	768.670964	52.523587	-49.540433	-0.744656	65.008873	73.272261	0.000000	
2245	22.44000	-16.154586	-112.635602	759.230979	52.306442	-49.157609	-1.928814	65.168691	74.492154	0.000000	
2246	22.45000	-12.453280	-122.704768	743.979031	51.824384	-48.500188	-3.079159	65.430222	75.921780	0.000000	
2247	22.46000	-8.085765	-131.583103	723.453562	50.886724	-47.524757	-4.172282	65.708250	77.282303	0.000000	
2248	22.47000	-2.921921	-138.857080	696.129993	49.502799	-46.174639	-5.319091	66.067133	78.760962	0.000000	
2249	22.48000	2.207933	-143.752686	657.982944	47.344054	-44.151989	-6.454010	66.535559	80.365546	0.000000	
2250	22.49000	6.696589	-148.230539	611.254282	44.290772	-41.476310	-7.712612	66.982964	81.835334	0.000000	
2251	22.50000	10.568260	-150.111000	555.766258	40.226215	-38.043702	-8.650035	67.257765	82.863684	0.000000	
2252	22.51000	13.672577	-147.501135	487.127948	35.132818	-33.707529	-9.216439	67.638244	83.918632	0.000000	
2253	22.52000	17.080950	-140.570615	398.819929	28.316349	-27.929464	-9.589663	67.879659	84.789918	0.000000	
2254	22.53000	18.981736	-119.826967	294.291646	20.742978	-20.836299	-8.697988	67.781228	86.469407	0.000000	
2255	22.54000	16.459351	-82.353557	181.742555	13.256780	-12.978470	-6.300532	67.344969	90.772168	0.000000	
2256	22.55000	9.891145	-29.997630	91.026232	8.080073	-6.418660	-2.380705	65.721749	101.636298	0.000000	
2257	22.56000	3.939202	-3.953909	43.032690	4.857692	-2.874761	-0.249329	62.698656	116.215544	0.000000	
2258	22.57000	0.898240	1.761608	21.838752	2.797532	-1.107131	0.359927	48.613277	124.506627	0.000000	
2259	22.58000	-1.005239	2.538871	7.276200	1.180936	-0.016579	0.624585	7.391106	147.942435	0.000000	
2260	22.59000	0.906996	0.623621	1.297320	0.440401	0.389342	0.119228	0.000000	0.000000	0.000000	
2261	22.60000	0.840834	0.326568	1.925717	0.376514	0.397484	0.133314	0.000000	0.000000	0.000000	
2262	22.61000	0.680487	0.280714	1.031018	0.421503	0.379390	0.165864	0.000000	0.000000	0.000000	
2263	22.62000	0.794037	0.167594	1.121409	0.375988	0.388548	0.142655	0.000000	0.000000	0.000000	
2264	22.63000	0.771528	0.121911	1.121376	0.394003	0.425134	0.133506	0.000000	0.000000	0.000000	
2265	22.64000	0.793822	0.258670	1.210752	0.348783	0.433923	0.133393	0.000000	0.000000	0.000000	
2266	22.65000	0.930255	0.168109	1.122562	0.321391	0.415678	0.142313	0.000000	0.000000	0.000000	
2267	22.66000	0.841068	0.189743	1.658432	0.385182	0.415660	0.151733	0.000000	0.000000	0.000000	
2268	22.67000	0.839258	0.281513	1.031855	0.375993	0.425010	0.147068	0.000000	0.000000	0.000000	
2269	22.68000	0.749628	0.166684	1.300837	0.384871	0.451974	0.161109	0.000000	0.000000	0.000000	
2270	22.69000	0.794496	0.258095	1.121687	0.384870	0.479469	0.156341	0.000000	0.000000	0.000000	
2271	22.70000	0.794970	0.166842	1.211778	0.375667	0.479317	0.160978	0.000000	0.000000	0.000000	
2272	22.71000	0.749573	0.189461	1.300724	0.384948	0.433727	0.165710	0.000000	0.000000	0.000000	
2273	22.72000	0.749326	0.212397	1.300417	0.384925	0.470321	0.147286	0.000000	0.000000	0.000000	
2274	22.73000	0.840647	0.167083	1.300658	0.412115	0.470644	0.147092	0.000000	0.000000	0.000000	
2275	22.74000	0.885313	0.167654	1.122063	0.375828	0.434137	0.147004	0.000000	0.000000	0.000000	
2276	22.75000	0.770802	0.213214	1.031851	0.357722	0.443172	0.128855	0.000000	0.000000	0.000000	
2277	22.76000	0.748896	0.280752	1.121377	0.384932	0.470301	0.156445	0.000000	0.000000	0.000000	
2278	22.77000	0.794979	0.075946	1.211916	0.375664	0.442962	0.156445	0.000000	0.000000	0.000000	
2279	22.78000	0.748577	0.280899	1.031966	0.375801	0.479424	0.151838	0.000000	0.000000	0.000000	
2280	22.79000	0.794626	0.258319	1.299572	0.421394	0.470834	0.128775	0.000000	0.000000	0.000000	
2281	22.80000	0.794433	0.280978	1.210778	0.384995	0.470429	0.147148	0.000000	0.000000	0.000000	
2282	22.81000	0.930778	0.349974	1.299612	0.412520	0.443633	0.133034	0.000000	0.000000	0.000000	
2283	22.82000	0.726075	0.189871	1.121203	0.393927	0.479667	0.133545	0.000000	0.000000	0.000000	
2284	22.83000	0.681329	0.212043	1.299964	0.412237	0.443009	0.156661	0.000000	0.000000	0.000000	
2285	22.84000	0.749196	0.212312	1.032130	0.412010	0.479575	0.161060	0.000000	0.000000	0.000000	
2286	22.85000	0.885719	0.190039	1.122368	0.384741	0.488703	0.156148	0.000000	0.000000	0.000000	
2287	22.86000	0.680920	0.325947	1.389381	0.366895	0.488260	0.147390	0.000000	0.000000	0.000000	
2288	22.87000	0.794511	0.167210	1.211422	0.366583	0.506844	0.133377	0.000000	0.000000	0.000000	
2289	22.88000	0.839988	0.281154	1.300372	0.375958	0.470446	0.142448	0.000000	0.000000	0.000000	
2290	22.89000	0.680061	0.212527	0.853117	0.375663	0.470293	0.152026	0.000000	0.000000	0.000000	
2291	22.90000	0.794665	0.167154	1.211230	0.384885	0.452225	0.147208	0.000000	0.000000	0.000000	
2292	22.91000	0.840914	0.189600	1.390487	0.393965	0.470337	0.160876	0.000000	0.000000	0.000000	
2293	22.92000	0.680390	0.189537	0.853390	0.384612	0.497606	0.156612	0.000000	0.000000	0.000000	
2294	22.93000	0.726945	0.189092	1.032530	0.420928	0.506758	0.174893	0.000000	0.000000	0.000000	
2295	22.94000	0.816768	0.303842	0.853006	0.411995	0.516252	0.151636	0.000000	0.000000	0.000000	
2296	22.95000	0.816457	0.190226	0.764468	0.366383	0.516021	0.147080	0.000000	0.000000	0.000000	
2297	22.96000	0.771420	0.280967	1.031804	0.394001	0.470484	0.151792	0.000000	0.000000	0.000000	
2298	22.97000	0.771803	0.212399	1.032591	0.384565	0.552366	0.147162	0.000000	0.000000	0.000000	
2299	22.98000	0.772453	0.166868	1.300148	0.430343	0.452466	0.147266	0.000000	0.000000	0.000000	
2300	22.99000	0.658461	0.189124	1.211134	0.384696	0.515671	0.152069	0.000000	0.000000	0.000000	
2301	23.00000	0.680773	0.257562	1.032170	0.384660	0.533934	0.156564	0.000000	0.000000	0.000000	
2302	23.01000	0.748159	0.258283	0.673992	0.411965	0.479774	0.156431	0.000000	0.000000	0.000000	
2303	23.02000	0.726879	0.212183	1.300024	0.421236	0.479637	0.147334	0.000000	0.000000	0.000000	
2304	23.03000	0.771949	0.280763	1.120798	0.439415	0.489008	0.147186	0.000000	0.000000	0.000000	
2305	23.04000	0.749235	0.212275	1.032181	0.411981	0.488675	0.161054	0.000000	0.000000	0.000000	
2306	23.05000	0.772654	0.212056	1.390400	0.384824	0.497473	0.161007	0.000000	0.000000	0.000000	
2307	23.06000	0.793358	0.304220	0.673386	0.430191	0.507511	0.133302	0.000000	0.000000	0.000000	
2308	23.07000	0.747323	0.281297	0.495779	0.348163	0.543208	0.147172	0.000000	0.000000	0.000000	
2309	23.08000	0.770827	0.144735	0.764240	0.366360	0.516095	0.133415	0.000000	0.000000	0.000000	
2310	23.09000	0.794083	0.258424	1.121380	0.375801	0.497847	0.133343	0.000000	0.000000	0.000000	
2311	23.10000	0.726089	0.212512	1.121529	0.375731	0.488546	0.142722	0.000000	0.000000	0.000000	
