NO_OF_SAMPLES	135
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:12:54	195952.96520102
FIRST_SAMPLE	2177
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2221	22.20000	0.807795	0.107831	2.875505	0.260281	-0.028886	-0.045307	0.000000	0.000000	0.000000	
2222	22.21000	0.830669	0.062452	3.052092	0.278415	-0.028726	-0.045419	0.000000	0.000000	0.000000	
2223	22.22000	0.785673	-0.007233	2.699788	0.196277	-0.020368	-0.022285	0.000000	0.000000	0.000000	
2224	22.23000	0.922086	-0.029221	2.875241	0.232894	-0.047026	-0.036299	0.000000	0.000000	0.000000	
2225	22.24000	0.967392	-0.029437	2.699151	0.196808	-0.047173	-0.054631	0.000000	0.000000	0.000000	
2226	22.25000	0.808154	-0.051989	2.875022	0.259868	-0.019813	-0.036253	0.000000	0.000000	0.000000	
2227	22.26000	0.808032	-0.006433	2.609383	0.259600	-0.019820	-0.022429	0.000000	0.000000	0.000000	
2228	22.27000	0.853349	0.107219	2.523102	0.205550	-0.020171	-0.036065	0.000000	0.000000	0.000000	
2229	22.28000	0.876542	0.084678	3.054522	0.232712	-0.010989	-0.022455	0.000000	0.000000	0.000000	
2230	22.29000	0.830925	0.061697	2.698779	0.223714	-0.038197	-0.026915	0.000000	0.000000	0.000000	
2231	22.30000	0.808298	-0.029891	2.167183	0.222675	-0.020115	0.009788	0.000000	0.000000	0.000000	
2232	22.31000	0.785206	-0.052674	2.166642	0.205296	-0.038261	-0.036031	0.000000	0.000000	0.000000	
2233	22.32000	0.807487	0.084571	2.523757	0.223560	0.016151	-0.049872	0.000000	0.000000	0.000000	
2234	22.33000	0.785102	-0.006990	2.433930	0.205426	-0.011144	-0.045238	0.000000	0.000000	0.000000	
2235	22.34000	0.922071	0.107352	2.699295	0.214569	-0.047242	-0.013206	0.000000	0.000000	0.000000	
2236	22.35000	0.852937	-0.006253	2.077683	0.259475	-0.019636	-0.036210	0.000000	0.000000	0.000000	
2237	22.36000	0.853616	0.084411	2.701303	0.223084	0.016077	-0.008645	0.000000	0.000000	0.000000	
2238	22.37000	0.694276	-0.052411	2.520689	0.250473	-0.010960	-0.026886	0.000000	0.000000	0.000000	
2239	22.38000	0.875735	-0.074671	1.988751	0.259323	-0.019570	-0.036281	0.000000	0.000000	0.000000	
2240	22.39000	0.876539	0.129641	2.790828	0.178173	-0.002352	-0.017719	0.000000	0.000000	0.000000	
2241	22.40000	0.807815	0.130428	2.610014	0.250865	-0.028970	-0.026893	0.000000	0.000000	0.000000	
2242	22.41000	0.785313	0.084197	2.523259	0.214156	-0.002148	-0.013086	0.000000	0.000000	0.000000	
2243	22.42000	0.785955	-0.007247	2.878125	0.213780	0.015861	0.009740	0.000000	0.000000	0.000000	
2244	22.43000	0.739824	-0.007623	2.080437	0.177586	-0.002400	-0.012981	0.000000	0.000000	0.000000	
