NO_OF_SAMPLES	689
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
FIRST_SAMPLE	1133
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1176	11.75000	3.492921	-31.900460	205.200855	-2.275086	-20.006780	-3.549090	96.654783	-5.331983	0.000000	
1177	11.76000	3.356643	-39.639258	217.798637	-2.910929	-21.249625	-4.332685	96.787123	-6.532190	0.000000	
1178	11.77000	3.793388	-50.159260	232.587769	-3.561763	-22.762064	-5.412499	97.049601	-7.113594	0.000000	
1179	11.78000	5.032299	-63.691192	248.953715	-4.455310	-24.554590	-6.738012	97.657772	-8.064282	0.000000	
1180	11.79000	6.658694	-77.997615	265.670381	-5.330849	-26.355142	-8.128888	98.032055	-8.700493	0.000000	
1181	11.80000	8.309287	-92.508879	283.619276	-6.203905	-28.336647	-9.574875	98.568565	-9.185484	0.000000	
1182	11.81000	8.823647	-106.223373	302.889999	-6.993466	-30.455533	-10.922504	99.214248	-9.404407	0.000000	
1183	11.82000	8.998638	-119.117676	324.643443	-7.807870	-32.657377	-12.200321	99.316421	-9.707154	0.000000	
1184	11.83000	9.583197	-132.261703	345.682571	-8.595137	-34.966833	-13.483290	99.874671	-9.883484	0.000000	
1185	11.84000	9.754030	-144.060236	364.611751	-9.304220	-36.950822	-14.636678	100.104012	-10.029892	0.000000	
1186	11.85000	10.762831	-155.742549	379.477140	-9.893362	-38.615692	-15.639970	100.455936	-9.961054	0.000000	
1187	11.86000	12.037370	-165.232710	390.468844	-10.279938	-39.826684	-16.413290	100.592618	-9.699292	0.000000	
1188	11.87000	12.694905	-172.122851	400.588678	-10.523563	-40.894040	-16.872290	100.645361	-9.377977	0.000000	
1189	11.88000	12.912587	-176.114654	406.567400	-10.492298	-41.526464	-16.999009	100.696867	-8.772620	0.000000	
1190	11.89000	12.849713	-177.073125	408.594411	-10.385684	-41.607668	-16.816302	100.401549	-8.375672	0.000000	
1191	11.90000	13.346939	-176.796576	405.327535	-10.086276	-41.179479	-16.546886	100.105774	-7.727703	0.000000	
